tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
2019-04-18,9,114,462,6.5,,1.4,,,,,,
2019-04-18,10,87.3,427,8.3,,0.5,,,,,,
2019-04-18,10,115.4,436,6,,1,,,,,,
2019-04-18,10,94.7,441,8,,0.4,,,,,,
2019-05-20,9,86.4,558,35.8,,3.5,,,,,,
2019-05-20,9,107.7,586,34,,1.7,,,,,,
2019-05-22,10,83.3,608,16.7,,1.8,,,,,,
2019-05-22,10,64.7,567,12.3,,1.3,,,,,,
2019-06-25,9,92.9,637,18.1,,4.9,,0,0,0,,
2019-06-25,9,73.5,810,18.1,,5.7,,0,0,0,,
2019-06-25,9,70,562,9.4,,5.6,,0,0,0,,
2019-06-25,9,89.2,572,11.8,,4.4,,0,0,0,,
2019-06-25,9,79.7,472,13.1,,4.1,,0,0,0,,
2019-12-17,11,36.6,599,11.1,,1.4,,0.028,19,731.8,,
2019-12-17,11,35.4,465,9.2,,0.9,,0.066,18,890.9,,
2019-12-17,11,37.6,396,5.3,,1.2,,0.062,16,761.4,,
2019-12-19,12,21.3,680,6.8,,1.9,,,,,,
2019-12-19,12,28,620,7.6,,1.3,,,,,,
2019-05-24,8,71,585,14.7,,2,,0.025,38.1,26.8,,
2019-05-24,8,65.2,615,15.1,,1.8,,0.023,17.1,19.8,,
2019-03-25,10,68.1,722,8.3,,2.4,,,,,,
2019-03-25,10,82.9,757,8.7,,3.4,,,,,,
2019-03-25,10,75.6,674,12.7,,2.5,,,,,,
2019-03-25,10,77.2,601,11.8,,1.3,,,,,,
2019-03-07,9,83.3,625,10.5,,2.9,,,,,,
2019-03-07,9,96.9,618,15.8,,3.1,,,,,,
2019-03-07,9,94.7,643,14.7,,2.9,,,,,,
2019-04-30,10,80.3,492,17.9,,2.9,,0.05,47.4,460.6,,
2019-04-30,10,73.6,388,12.5,,2.4,,0.062,22.3,302,,
2019-05-13,9,74.4,513,21.4,,2,,0.017,107.4,199.6,,
2019-05-13,9,62.3,506,23,,1.9,,0.017,97.9,65.5,,
2019-05-13,10,121.4,738,18.6,,2.5,,0.037,27.2,290.5,,
2019-05-13,9,134,811,17.3,,3.3,,0.049,29.6,1182.5,,
2019-05-23,14,91.1,550,17.5,,4.4,,0.092,29.8,221.4,,
2019-05-23,14,63.3,582,22.1,,3.9,,0.077,33,170.7,,
2019-05-24,10,33.9,533,25.2,,5.2,,0.032,16.4,331.2,,
2019-05-24,10,83.9,539,33.5,,5.6,,0.032,20.3,115,,
2019-06-03,8,66.9,541,13.5,,3.2,,,,,,
2019-06-03,8,75.3,549,12.2,,3.1,,,,,,
2019-03-26,10,104.9,626,17.8,,2.6,,,,,,
2019-03-26,10,78,558,19,,1.9,,,,,,
2019-06-03,9,82.1,655,17.7,,2.2,,,,,,
2019-06-03,9,68.8,565,16,,2.4,,,,,,
2019-05-30,8,64.5,523,11.8,,1.5,,,,,,
2019-05-30,9,55.2,511,10.1,,1.3,,,,,,
2019-05-30,9,58.9,514,8.4,,1.5,,,,,,
2019-04-12,8,73.1,511,7.2,,1.9,,0.022,24,186.5,,
2019-04-12,8,71.4,519,10,,2.2,,0.022,38,408.9,,
2019-03-26,9,84.9,606,12.7,,1.6,,,,,,
2019-03-26,9,88.5,536,21.7,,1.8,,,,,,
2019-03-26,9,104.7,506,24.3,,1.5,,,,,,
2019-03-26,9,81.7,562,25.1,,2.2,,,,,,
2019-06-01,9,58.7,455,14,,0.7,,,,,,
2019-06-01,9,76.5,414,26.1,,0.4,,,,,,
2019-06-01,9,63.9,414,22,,0.6,,,,,,
2019-06-01,8,62.5,379,9.7,,0.6,,,,,,
2019-06-01,8,65.5,354,11.2,,1.2,,,,,,
2019-06-01,8,62.8,363,14,,0.7,,,,,,
2019-04-23,10,43.3,334,8.4,,2,,0.024,16.4,277.6,,
2019-04-23,10,47.2,315,12.9,,1.8,,0.019,15.4,238.1,,
2019-04-23,10,22.8,325,19.2,,1.5,,0.019,8.4,191.1,,
2019-06-19,9,66.7,510,16,,1.9,,,,,,
2019-06-19,9,71,551,18.9,,2.1,,,,,,
2019-02-01,9,87.4,514,31.4,,2.2,,0.03,21.7,70.5,,
2019-02-01,9,81.7,550,17.3,,2.4,,0.03,25.6,76.3,,
2019-04-04,9,32.9,457,42.3,,1.8,,,,,,
2019-04-04,9,31.4,437,36.4,,1.2,,,,,,
2019-05-22,8,85,524,20.2,,2.2,,0.021,45.3,269.9,,
2019-05-22,8,79.8,535,17.7,,2.4,,0.027,59.9,216.4,,
2019-04-12,8,73.4,605,15,,4,,0.044,,80.5,,
2019-04-12,8,67.5,589,16.6,,3.3,,0.033,,229.1,,
2019-05-07,10,56.1,364,10.3,,2.2,,0.05,66.6,297.4,,
2019-12-20,16,50,392,14.6,,5.1,,0.038,53.4,746,,
2019-06-24,9,109.7,878,3.4,,6.4,,0.077,27.9,85.8,,
2019-06-24,9,113.3,848,6.1,,5.8,,0.085,25.8,235.9,,
2019-01-31,8,82,477,4.2,,13.7,,0.023,25.7,75.6,,
2019-01-31,8,84.4,506,7.8,,14.8,,0.028,21.1,63.1,,
2019-01-31,8,79.7,466,10,,13.4,,0.018,23.2,170.1,,
2019-01-31,8,89.1,391,3.9,,10.6,,0.031,20.8,212.7,,
2019-05-24,9,80,558,11.9,,3.3,,,,,,
2019-05-24,9,76.8,566,11.5,,3.6,,,,,,
2019-05-24,9,70.7,548,18.9,,3,,,,,,
2019-05-24,9,68.7,585,19.5,,2.5,,,,,,
2019-06-23,17,102,534,35.9,,3.4,,0,0,0,,
2019-06-23,8,110.5,648,55.1,,3.3,,0,0,0,,
2019-05-07,9,98.1,559,28,,2.4,,,,,,
2019-05-07,9,93.3,738,27.5,,3.1,,,,,,
2019-04-17,10,57.8,615,9.2,,2.3,,0.041,29.1,84,,
2019-04-17,10,34.4,672,23.5,,2.6,,0.054,24.8,533.5,,
2019-04-17,10,45,589,14.8,,2.2,,0.049,25.2,942.7,,
2019-04-17,10,97.2,487,9.2,,3.1,,0.057,33.4,287.6,,
2019-04-05,9,86,498,24.3,,1.1,,,,,,
2019-04-05,9,104.3,500,15.3,,0.8,,,,,,
2019-03-04,9,95.6,507,20.8,,3.3,,,,,,
2019-03-04,9,106.5,486,26.5,,3,,,,,,
2019-08-07,15,24.5,587,5.8,,4.9,,,,,,
2019-08-07,15,35,604,16.5,,3.8,,,,,,
2019-04-08,10,88.7,408,0.5,,0.8,,0.03,29.6,0,,
2019-04-08,10,91.9,440,3.2,,1,,0.027,29.6,0,,
2019-04-05,11,56.1,460,12.9,,2.2,,0.006,33.6,806.9,,
2019-04-05,11,115.8,444,9,,1.8,,0.006,37.7,268.3,,
2019-05-17,9,84.7,677,31.5,,1.6,,,,,,
2019-05-17,9,86.8,601,33.1,,1.4,,,,,,
2019-05-13,10,53.3,471,15.3,,1.1,,0.041,17.9,128.1,,
2019-05-13,10,20,478,17.7,,0.9,,0.05,22.8,904,,
2019-05-28,9,82,557,14.1,,3.4,,,,,,
2019-05-28,9,91.8,630,15.3,,3.8,,,,,,
2019-09-27,8,86,775,30.5,,2.2,,,,,,
2019-09-27,8,71.1,659,32.6,,1.7,,,,,,
2019-05-20,10,33.8,413,11.4,,2.6,,0.02,24,164.5,,
2019-05-20,10,40.1,409,6.5,,1.3,,0.02,43,75.8,,
2019-05-20,10,46.1,432,15,,1.7,,0.021,,129,,
2019-05-20,10,24.7,422,9.3,,1.2,,0.019,,97.9,,
2019-05-22,9,61.5,553,7.5,,2.4,,0.024,25.5,335.8,,
2019-05-22,9,58.2,502,22.3,,2,,0.019,23.1,647,,
2019-05-22,9,64.1,513,8.2,,2.1,,0.016,66.9,362.4,,
2019-04-08,10,76.3,527,11.7,,2.2,,0.045,19.9,32.3,,
2019-04-08,10,88.8,525,12.9,,2.1,,0.05,14.3,78.8,,
2019-04-08,10,93.7,491,11.2,,2.4,,0.047,14.4,293.8,,
2019-04-08,10,87.3,494,11,,3.2,,0.051,15.1,124.9,,
2019-03-27,10,129.4,366,8.7,,2.8,,0.033,14.9,185.6,,
2019-03-27,10,97.2,371,7.5,,2.6,,0.048,22.5,177.2,,
2019-03-27,10,102.2,426,13.4,,2.1,,0.043,29.5,460.6,,
2019-03-27,10,83.9,323,16.2,,2.2,,0.065,26.9,541.7,,
2019-07-26,10,35,546,8.5,,2.6,,,,,,
2019-07-26,10,33.9,565,6.5,,2.4,,,,,,
2019-12-19,12,23.1,672,11,,5,,0.09,32,725.7,,
2019-12-19,12,20.6,722,13.2,,6.8,,0.075,37,978.1,,
2019-06-20,9,79.3,572,22.8,,1.8,,0.031,79.2,399.5,,
2019-06-20,9,82.1,599,121.7,,1.9,,0.032,108.6,254.6,,
2019-06-20,9,77.8,710,13.5,,2.2,,0.033,45.9,330.8,,
2019-02-22,9,76.8,655,5.8,,4.9,,0.02,19.4,106.4,,
2019-02-22,9,87.8,588,15.2,,4.8,,0.03,17.1,118.5,,
2019-01-31,10,100,572,8.4,,3.8,,,,,,
2019-01-31,10,107.6,529,5.5,,5.1,,,,,,
2019-05-22,10,80.7,442,9.6,,1.5,,0.039,23.9,341.8,,
2019-05-22,10,68.6,496,11.8,,1.6,,0.045,27.2,250.9,,
2019-05-22,10,68.1,453,8.7,,1.1,,0.044,29.4,246.6,,
2019-05-22,10,69.2,443,6.8,,1,,0.042,22.9,403.5,,
2019-05-23,8,111.4,439,11.5,,1.2,,0.048,14.3,154.2,,
2019-05-23,8,81.6,463,12.2,,1.4,,0.043,13.5,134.2,,
2019-05-23,8,76.5,491,11.9,,1.4,,0.035,14.8,85.3,,
2019-06-25,16,119.3,834,34.8,,2.7,,0,0,0,,
2019-06-25,16,124.5,887,35.5,,2.5,,0,0,0,,
2019-04-22,10,114.8,654,10.2,,1.5,,0.028,12.6,278.1,,
2019-04-22,10,96.5,637,18.1,,2.4,,0.035,18.4,312.5,,
2019-04-22,10,90.3,568,12,,2,,0.031,17.3,496.1,,
2019-06-14,10,71.4,603,22.2,,2.6,,0.035,41,601.7,,
2019-06-14,10,81.1,696,22.6,,2.2,,0.034,68,1747,,
2019-06-14,10,81.3,583,22.7,,2.7,,0.038,51,419.2,,
2019-06-14,10,83.3,577,26.9,,2.5,,0.033,63,1596.5,,
2019-05-09,8,66.4,546,5.1,,1.6,,,,,,
2019-05-09,8,63.7,525,4.5,,1.5,,,,,,
2019-04-30,10,37.8,385,14.7,,6,,0.019,29.2,292.5,,
2019-04-30,10,26.1,395,14.9,,5.4,,0.024,15.1,177,,
2019-04-15,10,62.2,386,15.3,,2.2,,0.044,28.3,340,,
2019-04-15,10,47.2,411,14.7,,2.2,,0.042,22.5,197,,
2019-04-15,11,33.9,468,11.5,,1.9,,0.045,22,357.4,,
2019-04-15,10,39.4,371,15.3,,2.5,,0.045,26.8,234.2,,
2019-05-16,10,93.9,574,25.6,,3.2,,,,,,
2019-05-16,10,104.5,652,30.3,,3,,,,,,
2019-04-10,10,23.6,665,5.7,,3.3,,,,,,
2019-04-10,10,27,565,8,,2.2,,,,,,
2019-04-10,10,30.5,439,4.2,,1.8,,,,,,
2019-05-24,8,71.6,630,17.7,,2,,0.023,113.6,16.7,,
2019-05-24,8,81.1,631,27.1,,1.8,,0.02,73.2,89.8,,
2019-03-07,10,41.1,419,3.2,,1.6,,0.03,13.9,71.2,,
2019-03-07,10,61.1,530,2.8,,1.3,,0.055,32.5,93.1,,
2019-03-07,10,48.3,364,1.7,,1.3,,0.04,13,53.1,,
2019-06-03,8,111.1,742,21.9,,5.5,,0.034,15.1,309.5,,
2019-06-03,8,106.9,836,34.6,,6.8,,0.033,20.8,138.4,,
2019-05-07,8,57.8,522,9.8,,2.1,,0.025,,75.2,,
2019-05-07,8,69,537,12.5,,2,,0.022,,207.1,,
2019-02-27,10,58.9,531,14.9,,4.7,,0.054,32.9,109,,
2019-02-27,10,42.2,658,9.3,,6.9,,0.063,60.5,131.6,,
2019-02-27,10,16.7,586,14.9,,6.9,,0.058,24.2,237.3,,
2019-02-27,10,156.1,545,11.8,,6,,0.054,105.3,231.4,,
2019-04-05,9,35.4,631,34.2,,5.6,,,,,,
2019-04-05,9,39,867,45,,8.7,,,,,,
2019-03-21,10,109.7,464,12.5,,2,,0.045,51.8,0,,
2019-03-21,10,105.4,456,17.4,,1.7,,0.038,59.2,0,,
2019-03-07,9,106.9,566,12.1,,1.7,,0.012,26.8,199.9,,
2019-03-07,9,101.7,484,11.8,,1.6,,0.007,20.8,101.5,,
2019-06-17,10,33.9,408,12.2,,2.7,,0.063,79.2,201.9,,
2019-06-17,10,41.1,513,26,,3.6,,0.028,53.4,64.7,,
2019-06-17,10,29,380,4.5,,2.2,,0.014,16.3,12.4,,
2019-06-17,10,55.3,435,7.4,,2.1,,0.025,19,39.3,,
2019-06-07,9,73.7,553,18.2,,1.2,,0.044,23.9,280.2,,
2019-06-07,9,89.3,530,17.8,,1.2,,0.044,20.8,308.5,,
2019-06-03,9,71.9,483,8.8,,1.9,,0.012,24,342.8,,
2019-06-03,9,74.1,526,14.3,,2.2,,0.012,36,343.4,,
2019-06-03,9,78.5,507,9.2,,1.1,,0.012,22,317.6,,
2019-06-03,9,74.4,482,12.9,,1.1,,0.012,29,127.8,,
2019-05-13,10,74,553,12.6,,2,,,,,,
2019-05-13,10,70.3,552,13,,2.4,,,,,,
2019-06-25,8,54.9,640,39.9,,5.1,,0.055,42.4,638.4,,
2019-06-25,8,100.4,600,25.4,,3.9,,0.047,42.8,506.4,,
2019-05-27,10,26.7,341,10.3,,2.5,,0.013,67.5,100,,
2019-05-27,10,14.4,333,6.8,,2.9,,0.008,96.3,84.9,,
2019-12-26,10,92.5,658,21.9,,2.5,,,,,,
2019-12-26,10,87.5,604,17.2,,2.1,,,,,,
2019-12-26,10,79.6,560,15.7,,2,,,,,,
2019-05-28,10,13.9,370,10.3,,0.5,,0.029,25.3,82.5,,
2019-05-28,10,19.4,367,6.8,,0.4,,0.039,28.2,82.2,,
2019-05-28,14,17.8,440,16.7,,3.9,,0.064,21.1,73.3,,
2019-05-28,14,29.4,581,21.6,,4.3,,0.038,35.2,42.5,,
2019-05-08,9,97.1,669,15,,3.4,,,,,,
2019-05-08,9,80,550,12.6,,2.3,,,,,,
2019-03-14,9,64.2,546,8.3,,1.6,,0.049,12.7,387.3,,
2019-03-14,9,58.8,559,15.7,,1.8,,0.052,60,375.5,,
2019-05-09,9,85.9,563,42.4,,3,,0.056,30.6,399.8,,
2019-05-09,9,66.9,457,44.5,,3.4,,0.045,36.2,360,,
2019-05-27,10,85.1,794,41.8,,3.1,,0.042,33.2,606.7,,
2019-05-27,10,85.7,533,33.3,,3.9,,0.038,32.2,538.4,,
2019-05-29,14,56.7,543,6.5,,3.7,,0.055,47.8,611.3,,
2019-05-29,14,44.4,592,7.2,,3.9,,0.052,27.2,599.9,,
2019-06-25,17,49.2,639,22.7,,1.8,,0.019,35.2,430.5,,
2019-06-25,10,39.9,647,21.7,,2,,0.021,28.5,144.4,,
2019-06-03,10,73.4,859,20.2,,2.3,,0.02,22.9,9.9,,
2019-06-03,10,76.3,832,22.8,,2.2,,0.018,41.1,14.9,,
2019-06-03,10,78.6,818,20.2,,2,,0.022,50.9,11.5,,
2019-06-03,10,70.2,786,18.6,,2,,0.013,48,13.4,,
2019-03-06,14,70.9,745,20.9,,2.3,,,,,,
2019-03-06,14,81.1,628,6.3,,2,,,,,,
2019-08-22,10,23.2,442,16.7,,2.5,,0.02,29.3,175,,
2019-08-22,10,12.5,393,10.7,,2.1,,0.03,42.2,87.1,,
2019-08-22,13,34.3,562,16.6,,2.7,,0.02,29.3,290.2,,
2019-06-13,9,39.9,507,31.9,,4.5,,,,,,
2019-06-13,9,42.1,480,36.1,,3.5,,,,,,
2019-05-16,10,61.8,390,9.1,,2,,,,,,
2019-05-16,10,56.1,424,17.7,,2.2,,,,,,
2019-06-24,8,78,564,16.2,,4.5,,,,,,
2019-06-24,8,76.3,533,20.5,,4,,,,,,
2019-06-24,8,69,558,16.2,,4.7,,,,,,
2019-06-24,9,78.4,566,19.2,,3.7,,,,,,
2019-06-24,9,81.3,567,15.2,,3.4,,,,,,
2019-06-24,9,71.4,549,15,,4,,,,,,
2019-06-24,9,70.3,557,14.9,,4.2,,,,,,
2019-06-17,10,25,663,10.6,,2.6,,0.059,74.1,830.2,,
2019-06-17,10,27.8,472,14.3,,1.5,,0.042,11.7,922.6,,
2019-06-17,10,33.3,503,9.8,,1.8,,0.048,42.6,677.4,,
2019-06-26,10,68.3,758,20.1,,3.6,,0.071,33.2,678.3,,
2019-06-26,10,84.9,706,16.2,,3.3,,0.09,44.1,147.7,,
2019-06-26,10,48.2,723,17.8,,3.9,,0.078,28.1,453,,
2019-06-26,10,54.2,829,20.1,,5.4,,0.1,31.1,543.6,,
2019-04-24,12,61.4,509,11.4,,4.6,,,,,,
2019-04-24,10,59.5,529,11.5,,2,,,,,,
2019-04-24,10,65.6,557,12.8,,3.9,,,,,,
2019-04-24,12,66.8,523,13,,3.8,,,,,,
2019-06-22,9,70.5,577,16,,2.7,,0.024,34.7,182.6,,
2019-06-22,9,77.7,558,11,,3,,0.037,51,149.5,,
2019-06-27,9,73.4,580,8.9,,4.1,,,,,,
2019-06-27,9,70.3,575,4.2,,3.7,,,,,,
2019-06-27,9,68.1,610,9.8,,4,,,,,,
2019-06-27,9,67.5,603,22.1,,3.7,,,,,,
2019-05-17,8,68,738,45.3,,1.6,,0.029,56.5,56.3,,
2019-05-17,8,71,813,25.1,,2,,0.027,42.2,74.8,,
2019-04-05,8,93.1,539,13.9,,2.9,,,,,,
2019-04-05,8,98.4,525,17,,3.5,,,,,,
2019-07-05,8,109,457,11.2,,1.1,,,,,,
2019-07-05,8,114.1,511,22.7,,1.3,,,,,,
2019-05-08,10,34.4,609,17.7,,1.7,,0.049,46.3,959.4,,
2019-05-08,10,40,600,20,,2.7,,0.05,11.7,669.9,,
2019-05-08,10,66.1,665,20.5,,1.7,,0.053,47.8,296.7,,
2019-05-08,16,90.6,622,26.1,,2.7,,0.046,38.9,336.1,,
2019-05-22,10,24.4,435,26.9,,3.2,,0.066,42,514,,
2019-05-22,10,56.1,387,19.3,,2.6,,0.054,36.1,87.6,,
2019-02-01,9,55.7,337,34.9,,0.5,,,,,,
2019-02-01,9,63.9,425,41,,0.5,,,,,,
2019-05-27,9,105.1,544,27.5,,2.9,,,,,,
2019-05-27,9,84.8,527,25.9,,2.7,,,,,,
2019-02-20,9,66.5,647,38.5,,4.4,,0.054,39,394.5,,
2019-02-20,9,61.1,512,48.3,,3.7,,0.04,36,347.3,,
2019-05-23,9,53.6,534,10.5,,2.8,,,,,,
2019-05-23,9,58,535,8.2,,2.6,,,,,,
2019-05-23,9,56.4,519,8.2,,2.4,,,,,,
2019-06-17,18,68.4,540,23.1,,1.7,,0.02,13.7,83.3,,
2019-06-17,18,65.9,541,14.4,,1.8,,0.025,12.6,51.8,,
2019-06-17,18,73.2,542,15.2,,1.9,,0.016,17.6,217.1,,
2019-06-17,18,69.8,552,16.5,,1.8,,0.018,26,130.8,,
2019-02-13,9,73.3,377,35.9,,1.5,,,,,,
2019-02-13,9,88.3,328,40.7,,1.5,,,,,,
2019-06-10,9,70.5,483,3.7,,0.7,,,,,,
2019-06-10,9,66.5,461,3.4,,0.8,,,,,,
2019-05-16,10,83.4,621,26.5,,3,,,,,,
2019-05-16,10,88,647,15.8,,2.8,,,,,,
2019-05-16,10,86.5,523,19.5,,2.2,,,,,,
2019-05-16,11,81.6,873,23.4,,3.5,,,,,,
2019-05-16,11,81.9,833,16.3,,3.1,,,,,,
2019-05-17,10,78.8,682,17.2,,1.1,,,,,,
2019-05-17,10,77.6,556,17.8,,2.3,,,,,,
2019-05-17,10,82,757,32.1,,4,,,,,,
2019-05-17,10,87.3,577,46.4,,1.9,,,,,,
2019-05-17,10,88.3,563,24.6,,1.3,,,,,,
2019-05-17,10,102.2,607,33.1,,1.5,,0.036,,36.8,,
2019-05-17,10,111.8,646,38.8,,2,,0.034,,50.4,,
2019-05-17,10,94.1,584,20.2,,1.4,,0.038,,68.4,,
2019-07-02,10,91.1,622,12.9,,1.4,,,,,,
2019-07-02,10,104.3,626,18.3,,1.6,,,,,,
2019-03-12,14,51.7,394,14.3,,3.5,,0.029,,160.7,,
2019-03-12,14,55.8,419,15.9,,3.2,,0.038,,145.5,,
2019-06-19,9,73.3,527,12.1,,1.9,,,,,,
2019-06-19,9,81.7,581,13.1,,2.1,,,,,,
2019-01-15,10,101.5,621,6.6,,2.6,,0.011,29.6,27.8,,
2019-01-15,10,105.6,512,5.6,,4.1,,0.014,44.4,17.9,,
2019-03-07,9,114.7,492,25.8,,1.2,,0.025,20.9,343.1,,
2019-03-07,9,81.6,546,28,,2.1,,0.045,31.9,386.7,,
2019-04-29,10,42.8,427,25.6,,2.6,,0.04,16.4,280.1,,
2019-04-29,10,39.4,456,25.3,,2.1,,0.024,40.5,205.8,,
2019-06-10,8,102.4,718,13.7,,11.1,,0.131,33.5,178.2,,
2019-06-10,8,109.8,572,3.6,,2.4,,0.101,7.1,341.6,,
2019-06-14,8,103.6,507,13.3,,4.7,,0.029,29.5,155.2,,
2019-06-14,8,104.7,643,6.6,,3.9,,0.033,35.3,85.2,,
2019-06-07,8,70.3,545,17.6,,2,,0.051,58.3,460.6,,
2019-06-07,8,74.4,538,9.2,,1.3,,0.046,38.9,44.5,,
2019-06-24,9,84.9,624,18.8,,2.8,,0.068,22.5,506.3,,
2019-06-24,9,100.5,633,25.9,,2.5,,0.063,33.3,282.4,,
2019-03-15,9,106.1,320,1.6,,0.8,,,,,,
2019-03-15,9,85.1,348,2.7,,0.8,,,,,,
2019-03-15,9,94.5,353,3.6,,0.8,,,,,,
2019-07-02,9,62.6,494,19.4,,1.5,,0.046,30.4,227,,
2019-07-02,9,71.7,528,26.6,,2,,0.06,43.1,289.6,,
2019-06-13,9,66.4,512,14.9,,1.8,,,,,,
2019-06-13,9,64.8,532,13,,1.9,,,,,,
2019-06-13,9,71.3,534,13.2,,2,,,,,,
2019-05-09,10,70.7,727,9.7,,3.6,,,,,,
2019-05-09,10,58,783,17,,4.6,,,,,,
2019-06-18,15,74.7,549,26.5,,1.8,,0.025,22.2,227.8,,
2019-06-18,15,78.1,562,16.9,,1.9,,0.021,45.8,323.7,,
2019-06-12,9,96.1,575,10.2,,1.4,,0.026,30,121.5,,
2019-06-12,9,89.9,608,21.8,,1.7,,0.025,41.2,172.2,,
2019-06-24,8,65.6,631,2.2,,2.4,,0.013,48.9,337.6,,
2019-06-24,8,65.3,679,3.2,,3.4,,0.018,46.8,231.4,,
2019-06-19,8,81.7,508,8.6,,1.7,,0.026,6,35.1,,
2019-06-19,8,78.1,573,18,,2.9,,0.05,7,108.5,,
2019-06-05,11,115.9,938,12.4,,0,,0,0,0,,
2019-06-05,8,116.8,680,25.5,,3.6,,0,0,0,,
2019-06-05,8,102.5,629,12.9,,4.3,,0,0,0,,
2019-03-19,9,69.4,629,9.5,,3.1,,0.064,16.3,286.3,,
2019-03-19,9,76.3,385,7.3,,2.1,,0.053,18.1,180,,
2019-03-19,9,73.4,412,5.7,,1.8,,0.031,30,321.7,,
2019-03-19,9,50.7,567,12.3,,3,,0.059,16.7,341.5,,
2019-06-07,9,94.2,544,21.3,,1.9,,0.019,29.7,99.4,,
2019-06-07,9,79.5,561,12.9,,1.7,,0.021,39.6,148.5,,
2019-06-07,9,74.2,542,26.5,,1.7,,0.015,44.1,310.5,,
2019-03-18,9,49.5,553,8.1,,3,,0.032,29,76.1,,
2019-03-18,9,57.6,563,7.9,,3.5,,0.031,23,138,,
2019-05-23,10,58,691,14.4,,4.8,,0.15,26.1,252.8,,
2019-05-23,10,56.5,696,15.8,,6.6,,0.133,32.9,257.6,,
2019-05-08,10,81.2,555,6.9,,3.2,,0.045,,147.9,,
2019-05-08,10,77.5,505,9.6,,2.8,,0.036,,54.2,,
2019-05-08,10,78.5,671,6.5,,4.1,,0.043,,164.3,,
2019-05-08,10,87.4,729,6,,3.8,,0.05,,278.4,,
2019-05-10,9,78.9,612,11.2,,3.7,,0.048,,142.8,,
2019-05-10,9,74.8,658,8.9,,4.2,,0.042,,481.9,,
2019-05-10,9,75,622,9.8,,3.7,,0.035,,241.2,,
2019-05-10,9,65.7,667,12.8,,4.8,,0.043,,582.5,,
2019-05-20,10,33.3,362,11.6,,2.3,,0.022,24.1,202.8,,
2019-05-20,10,15,363,10.1,,2.2,,0.018,25.9,290.4,,
2019-05-15,13,61.7,328,16,,3,,0.04,23.9,231.3,,
2019-05-15,10,68.9,352,15.4,,2.2,,0.022,47.1,674.4,,
2019-04-18,10,35,362,13.6,,2,,0.026,14.3,511.5,,
2019-04-18,10,43.9,366,11.4,,2.2,,0.022,24.3,403.7,,
2019-04-18,10,69.4,465,17.8,,4.5,,0.028,18.9,1084.2,,
2019-05-20,10,39.4,298,5.4,,1.8,,0.005,133.5,61.8,,
2019-05-20,10,35.6,308,4.9,,1.7,,0.006,118.7,68.5,,
2019-05-20,10,44.4,331,14,,2.2,,0.016,24.8,81.7,,
2019-05-20,10,23.9,322,19,,2.3,,0.008,21,52,,
2019-05-21,10,32.8,324,15,,1.9,,0.013,48.5,94.6,,
2019-05-21,10,31.1,321,14.9,,2.2,,0.014,30.8,60.2,,
2019-05-21,10,60,332,11.8,,2,,0.008,9.8,156.8,,
2019-05-21,10,35.6,333,13.8,,1.9,,0.02,38.6,194.3,,
2019-05-23,10,82.1,435,9.8,,1.6,,0.032,8,104.7,,
2019-05-23,10,115.6,563,10.6,,1.3,,0.038,16,342.5,,
2019-05-23,10,89.2,502,10.1,,1.6,,0.034,9,84.6,,
2019-05-17,9,74.1,520,17.1,,2.5,,0.032,,502.7,,
2019-05-17,9,110.3,543,23.8,,3.1,,0.031,,839.4,,
2019-05-17,9,99.9,578,20.6,,2.6,,0.029,,565.9,,
2019-03-07,9,71.4,651,17.6,,1.7,,,,,,
2019-03-07,9,76.4,578,9.2,,1.5,,,,,,
2019-01-11,10,57.3,524,15.1,,1.5,,0.009,19.5,63.7,,
2019-01-11,10,65.5,559,12.6,,1.9,,0.02,16.5,66,,
2019-01-11,10,59.7,601,6.7,,1.6,,0.021,25.8,139,,
2019-02-27,9,97.2,595,7.7,,3.2,,0.03,,276.7,,
2019-02-27,9,157.4,579,5.7,,3.1,,0.021,,180,,
2019-02-27,9,78.2,600,6.8,,2.9,,0.011,,133.6,,
2019-02-27,9,84.9,590,11.3,,2.5,,0.018,,104.4,,
2019-07-31,10,132.7,672,20.5,,5.6,,,,,,
2019-07-31,10,100.9,682,18,,5.1,,,,,,
2019-07-31,13,113.9,518,15.2,,4,,,,,,
2019-07-31,13,104.6,704,17.8,,4.4,,,,,,
2019-06-22,9,64.3,509,18.7,,3.1,,,,,,
2019-06-22,9,84,592,17,,3.7,,,,,,
2019-06-27,11,86,907,42.9,,11.9,,0,0,0,,
2019-06-27,9,77.8,907,39,,10.7,,0,0,0,,
2019-06-27,9,76.7,900,33.1,,12.4,,0,0,0,,
2019-06-27,11,96.3,913,42.1,,12,,0,0,0,,
2019-05-15,10,43.3,442,16.8,,2.4,,0.043,16.8,42.4,,
2019-05-15,13,40,425,21.3,,2.1,,0.043,20.5,314.4,,
2019-06-12,8,74.2,763,14,,2.6,,0.024,43,100,,
2019-06-12,8,71.1,738,12.1,,2.2,,0.022,15,32,,
2019-03-21,10,62.8,445,1.8,,1.9,,,,,,
2019-03-21,10,66.1,427,0.9,,2.9,,,,,,
2019-04-30,10,58.3,456,14.2,,5.3,,0.029,41.5,236.3,,
2019-04-30,10,75.6,510,14.6,,5.4,,0.031,9.8,398.9,,
2019-06-22,9,71.2,537,8.7,,2,,0.026,18.9,101.8,,
