tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
20190802,9,49.1,532,51.1,686,0.8,13.3,0.012,64.4,192.4,,228
20191112,14,17.3,721,2.6,770,0,14.5,,,,,
20191112,13,18.7,497,0.7,397,0,12.7,,,,,
20191031,9,34.1,651,6.4,573,0,20.4,0.007,27,47.8,,203
20191031,11,30.6,637,5.9,653,0,20.8,0.004,30,34.5,,227
20191207,16,51.6,592,8.3,527,0.8,16.9,,,,16.9,
20191207,16,57.8,682,7.9,507,1.1,18,,,,18,
20191018,9,17.2,592,5.7,783,0,11.9,,,,,
20191018,11,18.5,619,7.1,777,0,11.6,,,,,
20190802,10,36.5,611,40.2,584,0.6,13.1,,,,,
20190802,9,38.6,623,42.8,560,0.5,15.3,,,,,
20191204,16,55.5,625,29.8,153,1.1,18.4,,,,18.4,
20191204,16,52.5,536,24.4,111,0.8,18.2,,,,18.2,
20191116,17,39.1,601,14.6,488,0.4,16.7,,,,,
20191116,17,38.4,654,14.7,545,0.7,15.1,,,,,
20190727,10,37.1,719,22.7,582,0.8,12.8,0.012,51.1,220.5,,218
20190727,10,39.4,613,23.5,588,0.6,14.9,0.012,55.2,143.8,,193
20190930,10,37.2,611,43.9,615,0.6,19.5,,,,,
20191205,17,28.7,,79.5,602,0.8,13.6,,,,,
20191219,9,66.5,464,16.7,0,1.6,30.9,0.006,21.3,15,,0
20191219,9,57.1,522,6.6,3.4,1.4,30.3,0.009,17.4,13.1,,0
20190727,11,37.4,690,25.5,538,1,16.1,0.013,54.2,206.5,,199
20190727,11,36,622,21.7,526,0.6,15.8,0.012,64,207,,179
20191031,9,40.3,558,29.7,502,2,23.1,,,,,
20191031,9,69.3,721,22.6,516,1.8,23.4,,,,,
20191126,10,47,615,10.9,494,0.6,15.1,,,,,
20191126,10,44.7,649,14,520,0.7,18.3,,,,,
20191126,15,39.1,615,11.2,498,0.5,13.7,,,,,
20191126,10,41.2,623,11.1,471,0.6,12.6,,,,,
20191221,10,23.7,515,4.2,170,0,11.7,,,,,
20191221,9,19,437,13.5,287,0,10.9,,,,,
20191226,12,74.7,520,14,90.4,1.5,20.5,,,,,
20191226,12,72.2,540,11.1,18.4,1.3,24,,,,,
20191018,9,41,448,12.4,412,0.8,13.7,,,,,
20191018,9,39.2,521,14.5,554,0.8,12.9,,,,,
20191018,12,30.6,623,35.3,311,1,13.5,,,,,
20191018,12,33,477,11.4,282,0.9,12.5,,,,,
20191018,9,41.1,521,17.5,402,0.8,14.7,0.004,52,99.4,,199
20191018,9,42.1,487,18.2,359,0.7,15,0.003,50,118.4,,210
20191030,9,35.1,540,18.1,318,1.1,10.6,,,,,
20191030,9,34.9,677,31,292,1,11.1,,,,,
20191030,17,20,635,2.1,395,1.2,12.3,0.013,51,383.8,,290
20191030,17,22.1,494,5.3,338,1.1,14.3,0.012,57,161,,270
20190808,9,35,522,76.1,326.2,0.7,13.2,,,,,
20190808,10,37.4,684,78.9,399.3,1,12.8,,,,,
20191210,11,39.6,821,17.9,471,0.3,23.8,,,,,
20191210,11,43.4,834,13,371,0.3,29.1,,,,,
20190717,8,41.3,479,49.3,310,0.6,15,,,,,
20190717,8,42.6,528,53,393,0.7,15.4,,,,,
20190807,14,44.6,719,53.4,372.1,1.1,15.1,0.005,122,334.3,,142.2
20190807,12,40,775,44.6,427.8,1.2,14.5,0.006,68,288.5,,105.3
20190814,8,29.2,615,33.5,317.4,0.9,13,0.012,58,276.1,,89.9
20190814,8,34,593,36,339.5,0.8,12.2,0.009,56,309.2,,78.1
20190917,9,35.5,708,67.8,373,2.8,26.7,,,,,
20190917,9,38.9,661,30.9,243,3.2,23.8,,,,,
20191115,9,36.8,487,15.9,317,0.9,13,,,,,
20191115,9,37.8,634,28.3,365,1.1,12.8,,,,,
20190807,9,39.3,713,37.4,431.7,1,11.5,,,,,
20190807,10,41,927,78.8,604.5,1.1,12.1,,,,,
20191219,8,29.2,589,15.8,395,1.2,19.3,0.012,35,61.9,,150
20191219,8,24,642,21.1,419,1.5,15.3,0.013,12,63.2,,190
20191107,9,22.2,734,29.4,548,1.3,14.2,0.014,57,34.6,,380
20191107,9,26.7,513,10.4,405,1.4,16.8,0.014,37,46.2,,320
20190917,11,30.1,448,22.5,127,2.3,22.9,,,,,
20190917,11,39.9,780,21.1,190,2.7,14.6,,,,,
20190813,9,33.4,533,79,379.2,1.1,11.3,0.007,104,352,,120.2
20190813,9,31.8,629,78.1,346.3,1.3,10.6,0.011,77,379.9,,91.3
20190813,9,33.8,764,77.5,385.3,0.9,13,0.028,80,387.2,,130.2
20190813,9,31.7,856,65.2,338.5,0.8,12.4,0.027,84,373.2,,118.5
20190814,9,27.9,714,50.1,343.9,0.9,12.7,0.011,88,289.4,,94.8
20190814,9,28.9,826,49.7,314.9,1.1,13.5,0.009,41,334,,125
20190808,9,33.6,912,74.7,571.3,1,10.7,0.028,79,291.6,,139.1
20190808,11,37,860,78.4,432.5,1,12.9,0.027,77,353,,119
20191127,10,38.2,847,12.6,346,0.5,19,,,,,
20191127,18,37.6,829,18.3,364,0.6,21.3,,,,,
20190808,13,31.6,957,78.8,489.5,0.9,13.1,0.029,53,274.9,,111.3
20190808,14,35.2,756,78.3,391.9,0.9,12.3,0.028,92,137.7,,83.1
20191217,11,22.9,676,25.4,467,2.1,13.8,,,,,
20191217,11,27.1,855,24.6,462,2.3,19.2,,,,,
20190813,8,33.5,577,41.9,329.7,0.9,11.2,,,,,
20190813,8,34.1,601,41.6,362.7,0.8,11.8,,,,,
20190807,12,30.7,547,28.7,328.7,0.9,12.3,0.025,50,281.4,,124
20190807,13,33,740,38.9,417.9,0.9,11.4,0.026,98,226.6,,129.7
20191119,14,29.9,513,12.7,486,0.3,22.5,,,,,
20191119,14,34.1,733,8.7,159,0.2,17.1,,,,,
20200109,8,34.6,477,11.2,325.5,1.3,10.3,,,,,
20200109,9,35.4,442,18.1,303.9,1.4,11.5,,,,,
20190729,9,22.7,310,10,419,1.2,15.3,,,,,
20190729,10,18.5,321,15.8,367,1.1,11.2,,,,,
20191212,12,22.1,891,26.6,400,1.6,14.1,,,,,
20191212,12,29.5,988,26.7,371,1.4,20.8,,,,,
20190717,9,41.8,617,56.2,341.1,0.7,15.5,0.008,47,362.7,,97.9
20190717,9,43.6,764,53.8,364.5,0.9,15.9,0.009,31,377.5,,121.4
20191114,11,38.1,862,17.7,387,1,12.5,,,,,
20191114,9,35.7,837,11.8,306,0.9,12.2,,,,,
20190808,12,35.2,538,77.6,400.3,0.8,14,,,,,
20190808,13,35.9,586,78.3,422.7,0.9,13.7,,,,,
20191106,14,24,850,15.2,452,1.5,15.9,,,,,
20191106,14,21.5,736,18.4,391,1.3,13.3,,,,,
20191114,8,35.1,695,51.4,394,0.9,12.5,,,,,
20191114,9,37.2,578,26.3,309,0.8,11,,,,,
20190807,10,38.7,577,44.1,433.2,0.9,12.7,0.004,112,297.6,,127.4
20190807,9,37.9,526,42,389.3,0.8,12,0.003,64,297.6,,142.2
20190717,9,42.4,523,19.6,430.9,0.9,14.8,0.03,52,352.5,,302.8
20190717,9,40,580,17.1,362.8,0.8,15.2,0.029,47,374.2,,257.7
20191218,12,37.5,548,13.6,314.7,0.2,10.3,0.006,16.3,228.2,,87.3
20191218,12,31.4,521,14.7,244.3,0.1,8.6,0.004,15.4,195.4,,66.9
20190806,9,34.2,719,50.2,350.5,1,12.3,0.026,84,275.3,,123.9
20190806,9,35.9,602,76.3,469.1,0.8,13.1,0.027,63,249.8,,176.2
20190715,10,34,320,16.9,510,1.8,13.3,0.018,67,49.5,,450
20190715,10,36.4,542,24,381,2.2,12.3,0.013,33,155.3,,330
20190806,8,37.9,604,57.7,392.2,0.8,11.2,0.005,,335.1,,212.5
20190806,8,35.5,564,61.1,373.7,0.9,11.5,0.007,,300.8,,181.9
20190930,8,45,921,39.9,190,2.4,21.1,,,,,
20190930,8,41.4,732,15.5,173,2.4,16.9,,,,,
20191106,9,36.7,457,11.3,324,0.8,13,0.025,21,109.8,,132
20191106,9,35.6,439,44.5,303,0.9,12.6,0.026,16,84.1,,116
20191217,11,37.2,804,13.5,601,0.8,20.8,,,,,
20191217,11,32.8,514,9.1,449,0.3,9,,,,,
20190702,8,56.4,583,27.5,307.9,0.1,18.6,0.001,10.6,181.8,,116.4
20190702,2,48.1,498,23.5,231.5,0.3,15.4,0.003,19.4,211,,107.6
20191216,10,31.2,813,15.7,221,0.9,12.3,0.021,27.3,32.7,,163
20191216,10,30.8,748,16.4,129,0.4,10.5,0.014,31,11.5,,257
20191105,9,33.5,580,30,284,0.6,11.1,0.01,39,133.7,,96
20191105,9,34.8,520,12.6,307,0.8,11.9,0.01,44,290.3,,106
20191218,12,18.7,791,4.2,424,1.8,9.7,,,,,
20191218,12,24.6,534,14.5,491,1.4,13.2,,,,,
20190828,8,41,538,35.4,517,2.2,30.6,0.008,8.5,39.6,,247
20190828,8,54.1,645,18.5,557,2.5,29.2,0.003,15.6,139.9,,300
20191001,14,45.8,847,10.5,230,2.8,18.6,,,,,
20191001,16,38,638,5.7,190,3.5,30.9,,,,,
20190930,11,52.3,986,19.6,370,1.9,13.9,,,,,
20190930,11,53.8,827,43.6,253,2.4,21,,,,,
20191205,9,27.7,831,43.9,60,3.7,16.1,,,,,
20191205,9,27,879,34.5,137,4.5,13.5,,,,,
20191104,9,36.9,420,11.8,356,0.8,12.5,,,,,
20191104,9,35.7,440,11.7,281,0.7,13.2,,,,,
20191226,14,39.4,866,9,417,0.9,19,0.016,38.9,67.3,,117
20191226,11,60.4,818,16.6,195,0.4,28.9,0.019,35.2,86.5,,347
20191001,8,30.5,644,22.8,83,3.8,30.9,,,,,
20191001,8,23.5,555,2.7,157,3.8,18.5,,,,,
20190828,14,29.7,744,27.9,407,1.9,14.7,0.005,42.5,35.7,,223
20190828,14,39.6,705,22,440,2.1,24.2,0.002,49.6,9.2,,260
20191010,9,51.9,698,23.6,302,0.2,11.9,0.004,20.3,186.4,,119
20191010,9,52.2,476,19.5,248,0.6,10.8,0.012,28.4,197.9,,111
20191010,8,40.2,736,15,299,0.4,8.9,0.011,23.4,152.7,,101
20191010,8,43.6,659,16.9,275,0.2,11.1,0.009,19.3,107.1,,94
20190919,10,23,352,5.2,229,0.1,13.4,,,,,
20190919,10,25.5,475,11.9,250,0.1,15.7,,,,,
20190916,9,19,463,31.3,157,0.5,10.7,,,,,
20190916,9,21.8,603,56,143,0.9,11,,,,,
20190821,8,41.7,595,43.5,403,1.6,28.5,0.005,13.3,16.5,,277
20190821,8,35.1,612,89.9,557,1.4,21.8,0.03,29.9,2.9,,297
20190812,15,23.1,615,29.1,300,0.8,13.7,0.004,34.3,36.6,,120
20190812,15,18.6,632,38.4,503,0.9,9.9,0.001,41.6,45.7,,167
20191224,12,19.4,715,14,371,1.5,12.3,,,,,
20191224,12,23.2,608,10.8,376,1.4,15.5,,,,,
20191202,9,27.3,473,73.4,402.2,1.2,11.1,,,,,
20191202,10,27.5,550,63,382.4,1.3,10.5,,,,,
20191122,11,23,672,17,392.8,0.7,14.6,0.015,36.2,153.7,,251.7
20191122,11,28,687,9.6,481.6,0.8,15.7,0.016,33.9,65.3,,470.1
20191203,9,31,945,33.5,313.1,0.9,13.7,,,,,
20191203,9,33.1,927,30.7,367.7,1,14.3,,,,,
20190709,9,36.6,597,21.9,346,0.8,10.6,,,,,
20190709,9,34.3,482,22.8,332,0.7,11.1,,,,,
20191224,13,33.7,698,23.6,415.6,0.1,15.4,,,,,
20191224,11,26.1,429,18,341.3,0.1,10.8,,,,,
20190826,12,36.7,723,29.7,400.6,0.9,16.4,,,,,
20190826,13,36.4,819,27.3,326.2,1.3,16,,,,,
20191216,8,33.9,557,11.9,318.8,1.9,13.9,,,,,
20191216,9,36.6,551,12.7,410.5,1.6,13.3,,,,,
20191010,8,38.2,637,12.6,277,0.7,13.5,,,,,
20191010,8,40.3,793,14.5,370,0.9,13.2,,,,,
20191218,10,33.9,795,14.2,323.8,1.1,13.7,,,,,
20191218,9,32.8,836,14.9,360.5,1.1,13.1,,,,,
20190816,9,67,633,54.4,367,1.6,25.1,0.005,26.3,23.7,,357
20190816,9,56.6,652,59,533,1.1,38.2,0.008,32.2,22.4,,460
20191011,8,35.1,859,25.7,312,1.3,15.1,,,,,
20191011,8,36.8,817,26.9,303,1.2,14,,,,,
20191203,9,30.3,543,12.3,358.3,1.4,12.9,,,,,
20191203,9,31.3,584,20.8,315.7,0.9,13.7,,,,,
20191010,8,39.1,639,11.1,297,0.8,15.2,,,,,
20191010,8,38,512,11,359,0.7,14.6,,,,,
20191217,12,34.9,832,61.6,350.7,1.6,14.6,,,,,
20191217,11,33,781,36.7,410.3,1.8,13.7,,,,,
20191219,8,33.2,766,10.6,300.9,1,11.8,,,,,
20191219,8,32,549,10.5,313.4,0.9,12.5,,,,,
20191217,9,34.1,851,18,319.9,1,12.1,,,,,
20191217,9,35.2,876,13,304.5,1.1,11.5,,,,,
20191121,18,20.3,612,10,192.5,0.9,13.6,0.016,57.4,171.5,,11.5
20191121,18,21.1,575,7.5,166.4,0.8,14,0.015,33.3,52.3,,216.8
20191121,18,19.5,563,7.7,288.4,0.7,10.8,0.018,18.4,67.8,,80.8
20191121,18,13.4,639,7.5,412.1,0.8,8.7,0.019,20.5,108.9,,91.6
20191204,9,31.3,784,20.2,366,1.1,11.1,,,,,
20191204,9,30.3,556,14.2,322.8,1,11.7,,,,,
20191202,8,26.6,486,13.5,324.2,1.1,10.7,,,,,
20191202,9,27.4,865,13.4,312.8,1.2,10.7,,,,,
20191219,10,33.4,730,12.2,335.9,0.9,12.8,,,,,
20191219,10,32.9,743,20.8,319.4,0.8,12.2,,,,,
20191218,10,35.4,874,13.7,371.7,1.1,13.3,,,,,
20191218,16,33.9,580,17.9,333.1,1,13.8,,,,,
20191218,8,38.6,572,18.6,341.2,1.7,12.2,0.01,23,103.5,,121.4
20191218,8,37,564,31.8,413.1,1.2,13.2,0.01,37,217.8,,134.4
20191011,10,34.9,437,12.2,235,0.3,14.8,0.015,14.8,170.4,,363
20191011,10,41.4,433,12.8,41,0.3,12.9,0.009,16.8,133.3,,287
20191127,14,36.1,515,6,197,0.4,12.4,0.017,25.4,213,,200
20191127,14,48.7,701,5.3,363,0.3,15.5,0.014,23.9,90.4,,317
20191218,11,37.8,614,37.3,360.5,0.8,14.1,,,,,
20191218,12,38.9,721,57.6,402.2,0.8,13.5,,,,,
20191216,9,38.2,805,24,321.4,1.2,11.6,,,,,
20191216,8,37.3,790,19.1,303.2,1.2,10.9,,,,,
20190826,9,35.9,584,72.9,338.9,0.9,15.8,,,,,
20190826,10,36.7,634,64.6,311.3,0.8,14.9,,,,,
20190805,11,35.4,398,15.6,194.1,0.1,7.9,,,,,
20190805,11,42.8,412,18.6,280.1,0.1,10.6,,,,,
20191217,9,38.5,631,54.9,312.1,1.3,11.6,,,,,
20191217,9,39.6,631,12.1,336.7,1.2,10.8,,,,,
20191119,18,11.1,586,23.9,107,0.3,5.2,,,,,
20191119,10,10.4,599,22.4,74,0.3,6.1,,,,,
20191230,10,23.6,883,36.1,419,1.6,17.6,,,,,
20191230,10,21.8,559,15.7,462,1.5,15.9,,,,,
20190709,9,35.7,512,29.9,352,0.7,12.1,0.006,37,378.8,,102
20190709,9,37.3,587,43.6,418,0.8,12.6,0.007,42,369.5,,132
20190918,9,35.7,421,29.9,534,0.9,14,,,,,
20190918,9,40.3,625,53.3,350,1,14,,,,,
20190723,9,33.2,654,77,492,1.1,16.2,0.008,36,379.3,,79
20190723,9,21.2,422,63.3,539,1,11.1,0.004,61,238.9,,82
20190823,8,35.7,671,66.3,659.2,0.8,16,,,,,
20190823,9,37,688,61.2,601.1,0.9,15.3,,,,,
20191011,9,37.5,526,14.2,260,0.9,15.8,,,,,
20191011,9,36,402,11.6,278,0.8,15.1,,,,,
20191011,8,34.5,612,12.5,369,1.1,13,,,,,
20191011,11,33.5,528,13,331,1.2,11.9,,,,,
20191011,12,34.5,629,12.8,278,1.1,14,0.027,40,190.7,,110
20191011,11,32.1,558,13.2,320,1,14.2,0.027,45,145.2,,145
20190823,9,34.5,689,44.7,597.1,0.9,16.4,0.027,30,111,,158
20190823,10,38,714,53.5,439.2,1,15.6,0.028,42,173.5,,102.8
20191218,8,35.6,557,17.6,329.8,1.2,11.4,,,,,
20191218,8,34.2,643,16.7,359.1,1.1,12,,,,,
20190830,13,31.6,594,11.6,323,0.7,12.2,,,,,
20190830,14,32.5,667,68.6,353.1,0.9,15.3,,,,,
20191203,12,31.5,549,14,335,1.2,11.6,0.02,23,274,,95.7
20191203,12,33,786,16.3,368.6,1.2,13.5,0.019,31,97.1,,148.8
20191219,11,32.6,906,32.5,290.9,0.8,12.9,,,,,
20191219,11,31.5,894,21.3,319.2,1,12.2,,,,,
20191226,10,21.3,666,18.6,438,1.4,13.7,,,,,
20191226,10,26.2,625,31.8,481,1.5,19.1,,,,,
20191127,10,32.3,950,19.7,293,0.3,7.6,,,,,
20191127,10,35.7,877,9.4,217,0.4,16.2,,,,,
20191216,8,37,851,48,317.4,1.1,11.3,,,,,
20191216,8,37.5,734,17.4,350.9,1.1,11.8,,,,,
20190711,9,38.1,527,23.2,319,0.8,10.3,,,,,
20190711,9,36.4,606,31.9,377.6,0.9,11,,,,,
20190723,11,,,0,,,,0.004,62,303.2,,334.6
20190823,12,,,0,,,,0.003,65,203.2,,317.5
20190830,10,39.1,634,16.9,326.7,0.9,12.3,,,,,
20190830,11,35.9,609,24.5,301.9,0.8,13.4,,,,,
20190719,9,33.2,527,27.7,324.3,0.6,13,0.008,47,241.9,,118
20190719,9,30.2,634,10.3,334.2,0.9,13.8,0.007,45,153.6,,100.3
20191204,9,38.8,574,26.1,328.5,1.5,14.3,0.01,23,154.2,,189.3
20191204,8,36,432,11.5,359.3,1.5,14.9,0.01,34,115.3,,151.9
20190926,9,33,471,10.9,352,0.7,11.7,0.028,85,288.5,,85
20190926,9,35.4,583,28,437,0.8,13.4,0.028,70,223.1,,141
20191029,11,23.6,837,22.7,548,1.1,13.3,,,,,
20191029,11,28.3,482,7.1,371,1,25.1,,,,,
20190805,10,36.3,594,28,375.2,0.8,13.4,0.006,10,347.9,,310.5
20190805,11,39.2,829,29.7,348.1,0.8,12.4,0.005,37,321.3,,268.1
20191122,12,35.3,530,13.6,366.4,1.2,13.9,,,,,
20191122,12,30.8,640,31.4,529.8,0.8,13.1,,,,,
20191122,9,31.8,630,13.6,339.4,0.9,13,,,,,
20191122,9,32.8,560,16.3,306.2,0.8,13.4,,,,,
20191122,12,31.7,574,12.4,415.3,1,10,0.022,13,65.1,,283
20191122,17,32.7,480,11.8,328.5,0.9,13.4,0.021,36,92.1,,156
20191219,8,32,665,21,339.5,0.7,12.1,,,,,
20191219,8,30.4,527,11.6,364.6,0.9,12.7,,,,,
20191226,11,25,845,28.1,343,1.9,15.6,,,,,
20191226,11,17.4,718,9.9,324,1.5,11.4,,,,,
20191031,13,20.4,737,16.5,305,1.1,13.6,,,,,
20191031,13,27.3,648,10.9,443,1.2,15.7,,,,,
20191122,9,32,480,15.8,605.1,1,10.8,,,,,
20191122,9,31.4,569,14,763,1.1,12,,,,,
20191122,10,20.8,481,17.1,174,0.1,16.9,,,,,
20191122,10,20.1,466,18.6,166,0.2,16,,,,,
20191031,13,35.6,564,11.4,393,1.1,14.5,0.024,36,65.6,,155
20191031,11,36.9,647,11.1,297,1.2,13.8,0.025,44,59.1,,351
20191218,10,34.3,736,7.2,229,2.8,18.6,,,,,
20191218,10,34,546,12.3,102,0.5,19,,,,,
20191031,8,33.8,451,12.7,313,0.8,12.3,,,,,
20191031,9,36.7,443,11.2,278,0.8,11.6,,,,,
20191031,13,29.9,866,5.6,491,1.3,17.2,,,,,
20191031,13,36.1,722,6.3,333,1.4,20,,,,,
20191028,10,25,562,9.9,414,1,14.7,,,,,
20191028,10,22.1,657,5.4,348,1.1,13,,,,,
20191220,10,28.2,750,10.3,299,0.9,7.4,,,,,
20191220,10,27.3,762,21.3,264,0.5,5.7,,,,,
20190930,10,30.5,491,14.1,404,0.5,19.7,0.004,26,139.5,,293
20190930,10,26.6,389,14.6,137,0.8,20.3,0.005,59,25.2,,218
20191219,10,41.1,842,16.9,341,0.4,17,0.02,80,48,,367
20191219,10,25.4,673,15.6,192,0.4,10.6,0.014,73.8,54.9,,313
20191219,11,34.5,747,8.8,197,1.4,14.9,,,,,
20191219,11,30.3,816,7.9,391,0.5,13.3,,,,,
20191211,8,25.6,783,24,348,2.4,14.6,0.012,64,174.3,,110
20191211,8,27,632,25.7,481,2,18.2,0.012,54,170.6,,200
20191227,9,26.1,467,7.4,67.9,0.8,13.3,,,,,
20191227,9,36.3,486,12.1,97.1,0.8,13.9,,,,,
20191106,12,36.9,733,14,471,0.2,10.9,,,,,
20191106,12,34.3,552,8.8,251,0.5,15.9,,,,,
20190823,13,26.1,758,12.7,493,1.2,26.1,,,,,
20190823,13,41.4,793,68.6,403,1.5,29.4,,,,,
20190807,12,29.2,523,54.3,333,1.8,20.3,,,,,
20190807,12,34.6,742,40,452,1.3,26.2,,,,,
20190701,10,50.2,602,15.3,420,1.2,,,,,31.7,
20190701,10,47.9,630,19,618,0.9,,,,,24.5,
20190701,11,50.2,,0,,,,,,,,
20190701,10,47.9,,0,,,,,,,,
20190917,9,32.4,492,12.5,341,0.8,11.3,,,,,
20190917,10,36.8,527,13.7,301,0.9,11.9,,,,,
20191230,11,30,437,11.1,391,1.1,17.1,,,,,
20191230,11,21.5,533,9.7,338,1.3,12.3,,,,,
20191105,10,38.5,448,10,193,0.4,12.4,0.009,14.8,17.7,,453
20191105,10,32.2,636,13,455,0.2,9.5,0.014,15.2,47.3,,403
20190808,14,24.3,586,44.3,367,1.4,14.8,,,,,
20190808,14,27.9,525,49.3,443,1.7,19.1,,,,,
20190917,9,32.7,539,22,408,0.8,12.8,0.001,31,297.6,,127
20190917,9,31.2,614,26.1,316,0.9,12.2,0.003,38,384.6,,157
20200106,9,20,485,27,381,1.3,11.5,0.009,42.8,73,,150
20200106,11,31.7,539,19.3,362,1.2,18.6,0.009,66.3,58,,110
20191231,11,26.4,378,18.7,338,1.8,18.6,0.012,27,48.6,,70
20191231,11,23.4,406,16.5,348,1.9,14.6,0.012,51,60.9,,80
20190916,12,33.1,447,14.6,331,1.2,9.6,,,,,
20190916,12,32.1,604,16.6,387,1.1,9.6,,,,,
20190916,9,34.7,704,32.1,678,1.1,11.1,0.029,58,379.1,,217
20190916,9,33.6,482,27.6,429,1,10.5,0.028,61,338.3,,321
20190916,8,35.2,634,12.4,403,1,12.9,,,,,
20190916,15,33,607,12.5,363,0.9,12.4,,,,,
20191223,10,18.5,840,15.5,371,1.5,11.4,,,,,
20191223,10,26.9,694,5.5,471,1.4,16.8,,,,,
20190924,9,35.7,775,53.6,368,0.9,10.7,,,,,
20190924,9,34.1,549,28.1,295,0.8,9.8,,,,,
20191030,9,52.5,872,41.6,507,0.6,9.1,0.013,58,45.1,,430
20191030,9,42.7,789,10.4,490,0.3,6.5,0.005,61,80,,420
20191030,9,37.9,705,13.3,721,0.4,5,0.014,71,20.9,,330
20191030,9,33.1,423,6.8,124,0.4,4.2,0.005,36,141.9,,343
20191106,13,31.3,828,5.6,524,1.3,19.4,,,,,
20191106,12,28.1,884,68.9,400,1.3,16.5,,,,,
20191105,12,20,549,2.5,467,1.1,14.8,,,,,
20191105,12,25.3,458,2.2,310,1.1,16.9,,,,,
20191126,9,29.2,837,38.7,348.2,1,11.5,0.02,41,295.6,,116.8
20191126,8,26.7,616,17.8,287.7,0.9,9.9,0.019,56,368.1,,83.6
20191126,8,27.4,475,12.1,309.8,1.3,11,0.01,26,152.7,,161.3
20191126,9,29.9,515,11.2,402.1,0.7,12.2,0.01,23,139.6,,257.9
20191126,11,31,648,40,375.2,1.3,12.4,0.01,31,206.1,,90.2
20191126,11,26.4,526,20.9,322.8,0.5,10.4,0.01,31,111.3,,123.6
20191127,9,26,578,33,366.3,0.8,10.3,,,,,
20191127,9,27,636,19.2,315,0.8,9.7,,,,,
20191017,9,30.3,756,25.1,298,0.9,9.8,0.028,120,175.1,,89
20191017,9,31.3,648,20.5,338,1,10.8,0.028,178,80.5,,109
20191015,9,36.5,631,13.8,300,0.7,13,0.009,52,32.4,,140
20191015,9,37.2,674,14.9,272,0.8,13,0.004,66,39.6,,251
20191016,9,43.8,635,12.4,367,1,13.8,0.002,74,86.7,,114
20191016,9,41.6,724,11.3,295,1.1,14.1,0.004,91,297.2,,202
20191125,12,34.4,610,41.7,355.7,0.5,10.6,0.012,51,251.8,,110.3
20191125,17,28.9,652,36.4,325.5,0.7,11.9,0.011,36,163.8,,127.4
20191016,9,35.7,677,11.6,252,0.9,13.8,0.029,61,82.4,,235
20191016,9,32.3,427,11.9,309,0.8,14.2,0.029,66,139.6,,112
20191125,9,30.3,585,36,324.6,1.2,11,,,,,
20191125,9,31.9,680,62.3,424.5,0.8,12.4,,,,,
20191125,15,30.9,625,22,343.1,1.1,12.2,0.026,44,164.5,,92.6
20191125,15,29.8,803,24.4,517.3,1.2,11.2,0.025,31,106.5,,129
20191125,9,34.3,718,21.4,359.5,1,10.7,,,,,
20191125,9,32.4,489,15.7,304.9,0.9,10.7,,,,,
20191127,12,26.7,645,12.2,315,0.9,12.2,0.022,23,65.6,,97.6
20191127,12,30.1,651,13.7,359.3,1,12.3,0.023,26,80.6,,117.2
20190919,10,38.9,503,7,336,0.4,23.9,0.003,8,200.5,,433
20190919,10,35.5,477,6.8,115,0.5,29.4,0.004,6,316.9,,370
20191016,9,32.7,473,13.2,331,0.6,13.6,0.003,52,337.3,,75
20191016,9,33.7,537,16.5,276,0.6,13.1,0.002,50,127.1,,79
20191227,9,30.5,457,13.4,339.2,0.6,11,,,,,
20191227,8,29,465,15,327.7,0.7,11.9,,,,,
20191127,12,23.3,800,29,452,1.2,16,,,,,
20191127,12,20.2,874,30.2,362,1.2,12.1,,,,,
20191121,14,22.4,836,22.2,348,0.9,13.5,,,,,
20191121,14,23.3,882,24.1,514,1.2,14.6,,,,,
20191028,9,33.9,588,12.1,449,0.9,13.4,,,,,
20191028,9,35.9,874,14,658,1,13.1,,,,,
20191227,12,32.6,617,45.3,392,0.5,15.4,,,,,
20191227,11,31.9,542,27.4,313.8,0.2,12.2,,,,,
20191228,11,74.3,596,2.8,28.5,1.3,17.2,,,,,
20191228,11,68.2,678,1.4,32.4,1.4,19.5,,,,,
20191220,12,42.5,897,20.6,332.7,1.1,13.3,,,,,
20191220,12,40.9,818,15.4,307.5,1.1,12.6,,,,,
20191029,9,37.8,821,15.1,405,0.9,14.2,,,,,
20191029,9,35.6,428,10.9,305,0.8,13.3,,,,,
20191220,15,35.9,710,17,297.2,1.1,12.6,,,,,
20191220,15,36.8,917,18.6,322,1.1,12.3,,,,,
20190701,10,0,504,0,348.3,0.7,13.3,0.009,17,216.2,0,146.2
20190701,10,0,596,0,610.4,0.9,13.9,0.01,22,344,0,96.9
20191113,12,25,641,2.9,429,0.9,18.2,0.009,40,249.8,,120
20191113,12,19.6,579,6.7,405,0.9,10.9,0.011,58,395.6,,100
20191113,12,24.9,478,11.6,505,1.3,12.1,0.014,98,70,,200
20191113,12,28.5,453,5,305,1.5,14.2,0.01,60,275.1,,170
20191111,10,18.9,748,1.6,448,0.8,10.4,0.008,104,60.5,,130
20191111,10,25,649,14.8,619,1,14.8,0.009,102,387.9,,160
20191119,11,16.8,732,20.9,319,1.3,11.7,,,,,
20191119,11,18,593,17.8,362,1.3,9.9,,,,,
20191111,9,32.7,757,12.5,376,0.9,17.2,,,,,
20191111,9,20.3,835,14.4,405,1,11.9,,,,,
